"day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS"
4,2014,4,10,"2014-04-10",41.6,28.9,1019.5,9.9,8.8,15.9,0,57,28,0,0,0.610906363252091
3,2014,12,10,"2014-12-10",47.9,44.8,999.6,8.4,8.6,15.9,0,57,44.1,2.11,0,0.645901368484668
4,2017,4,13,"2017-04-13",49.8,38.5,1024.2,9.5,8.2,15.9,20,57,42.1,0,0,0.129725041304162
4,2013,10,24,"2013-10-24",48.4,34.5,1007.5,9.9,10.8,15.9,27,57,43,0.36,0,0.497172596246217
5,2014,4,25,"2014-04-25",49,32.3,1013.4,10,10.5,15.9,22.9,57,43,0,0,0.365941326624054
3,2015,4,22,"2015-04-22",49.8,39.7,1007.9,10,8.6,15.9,22,57,37.9,0.05,0,-0.0627474874750096
4,2015,4,30,"2015-04-30",48.1,38.3,1009.8,10,7.8,15.9,19,57,39,0,0,0.56716260671137
4,2019,5,9,"2019-05-09",47.7,34.1,1027.4,10,7.6,15.9,20,59,39,0,0,0.155971295228594
5,2018,5,4,"2018-05-04",53.3,51.3,1013.4,7.8,12.2,15.9,22,59,50,0.02,0,1.29330896528734
4,2017,5,4,"2017-05-04",51.5,34.8,1023,10,10.6,15.9,25.1,59,45,0,0,1.10083643650816
1,2015,6,15,"2015-06-15",57.8,51.4,1019.2,8,9.9,15.9,0,59,55,0,0,-0.605170068579948
4,2018,5,10,"2018-05-10",51,50.2,1015.1,6.2,12.2,15.9,20,59,48,0.01,1,0.768383886798686
5,2015,5,22,"2015-05-22",53.8,48,1011.7,9.1,9.2,15.9,0,61,48,0.69,0,1.32830397051991
2,2015,11,10,"2015-11-10",55.8,50.8,1023.4,9.3,7.9,15.9,22.9,61,43,0,0,1.59076650976424
3,2016,11,2,"2016-11-02",55.9,49.9,1024.1,10,9.9,15.9,0,63,34,0,0,0.785881389414974
1,2018,5,7,"2018-05-07",53,49.7,1015.9,8.7,11.3,15.9,22,63,46,0.48,0,1.0483439286593
3,2014,10,1,"2014-10-01",62.4,60.6,1014.5,7.1,13.2,15.9,20,63,60.8,0.24,0,-0.141486249248307
1,2014,5,19,"2014-05-19",56.9,41.8,1016.9,10,9,15.9,22,63,48.9,0,0,-0.027752482242433
4,2014,10,30,"2014-10-30",56.1,45,1012.9,9.4,8.9,15.9,22.9,66,51.1,0,0,0.444680088397352
3,2019,6,5,"2019-06-05",59.8,55,1014.3,9.6,12.3,15.9,21,66,51.1,0,0,0.698393876333533
3,2018,6,13,"2018-06-13",59.4,57,1016,7.9,11.5,15.9,21,66,46.9,0,1,1.14458019304889
3,2020,10,14,"2020-10-14",60.7,50.6,1012.4,10,12.1,15.9,21,66,53.6,0.06,0,-2.11870404488889
4,2015,10,8,"2015-10-08",59.8,51.9,1018.1,10,8.2,15.9,20,66,51.1,0,0,0.794630140723118
4,2018,5,3,"2018-05-03",54,48.6,1015.3,9.5,13.2,15.9,0,66,48.9,0,0,1.87947530293299
5,2014,10,10,"2014-10-10",59,44,1017.8,10,8.9,15.9,17.1,66,48.9,0,0,-0.298963772794902
5,2015,10,16,"2015-10-16",60.1,47.3,1013.5,9.8,11.7,15.9,32.1,66,52,0,0,0.88211765380456
2,2019,9,17,"2019-09-17",61.5,53,1018.2,10,9.2,15.9,20,70,54,0,0,0.523418850170649
5,2018,9,28,"2018-09-28",60.5,58.5,1017.8,6.3,8.5,15.9,19,70,55.9,0.1,0,1.19707270089775
1,2017,4,17,"2017-04-17",56.4,48.3,1010.6,8.7,12,15.9,21,70,48.9,0,0,-0.762647592126543
1,2014,7,21,"2014-07-21",65.9,63.3,1020.4,6,12.8,15.9,21,70,62.6,0.4,0,-0.158983751864595
7,2017,7,23,"2017-07-23",68.4,63.5,1009.3,8.7,6,15.9,0,82,64,0,0,-0.185230005789028
4,2012,8,30,"2012-08-30",72,49.4,1017.6,10,2.5,15.9,20,82,57.2,0,0,0.374690077932199
2,2016,7,26,"2016-07-26",75.3,69.3,1009.6,9,12.1,15.9,22.9,82,68,0,0,0.98710266950229
1,2018,6,18,"2018-06-18",62.9,60.4,1017.2,9.1,9.6,15.9,19,82,57.9,0,1,2.03695282647959
3,2015,7,22,"2015-07-22",73.7,65,1003.6,7.8,9.2,15.9,21,82,68,0,1,0.374690077932199
2,2012,8,28,"2012-08-28",77.9,67.4,1011.5,9,6,15.9,22.9,86,69.8,0.75,0,0.103478787379729
5,2017,9,1,"2017-09-01",62.7,50,1015.1,10,10.6,15.9,22,75,55,0,0,0.925861410345281
5,2017,6,23,"2017-06-23",64.9,63.4,1010.9,6.3,9.7,15.9,22.9,75,55.9,0,1,1.90572155685743
1,2014,9,8,"2014-09-08",63.6,55.3,1025.3,10,7.8,15.9,21,75,55.9,0.01,0,0.199715051769315
2,2014,5,27,"2014-05-27",61.1,52.9,1011,9.5,10,15.9,20,75,52,0.02,0,0.610906363252091
3,2014,7,16,"2014-07-16",70.4,68.5,1010.6,6,13.7,15.9,22.9,75,68,0,0,-0.21147625971346
5,2015,7,10,"2015-07-10",65.2,60.1,1011.8,8.7,7.9,15.9,20,75,60.1,0,0,1.17082644697332
4,2013,9,12,"2013-09-12",70.2,67.6,1013.7,5.3,11.4,15.9,20,75,66.9,0,0,1.0483439286593
4,2017,8,31,"2017-08-31",66.2,60.6,1011,9.6,9.7,15.9,22.9,75,54,0.11,0,0.374690077932199
4,2016,8,11,"2016-08-11",73.6,71.8,1018.5,4.7,11.1,15.9,0,79,66.9,0.05,1,0.847122648571983
3,2017,8,16,"2017-08-16",71.1,65.9,1013,6.8,6.5,15.9,0,79,64.9,0.23,1,0.217212554385604
2,2012,9,4,"2012-09-04",72.6,68.4,1016.8,8.8,4.7,15.9,0,79,60.8,0.02,0,0.269705062234469
2,2015,7,14,"2015-07-14",67.4,63,1008.6,9.8,9.2,15.9,20,79,62.1,0,0,0.715891378949821
6,2013,7,6,"2013-07-06",73,69.2,1018.5,8.1,13.1,15.9,22.9,79,68,0.01,0,-0.517682555498506
6,2018,8,4,"2018-08-04",71.8,71.2,1020.6,4.4,9.4,15.9,0,79,69.1,0.01,1,0.260956310926324
1,2015,9,7,"2015-09-07",73,66.9,1019,10,11.9,15.9,22,79,64,0,0,-0.788893846050975
1,2019,6,24,"2019-06-24",68.5,57.6,1010,10,9,15.9,26,79,57,0,0,1.36329897575249
2,2018,2,27,"2018-02-27",40.3,29.3,1024.2,10,8.9,15.9,0,46.9,28,0,0,0.488423844938073
1,2017,3,27,"2017-03-27",42,38.3,1023.6,6.4,12.3,15.9,21,46.9,28,0.03,1,0.470926342321784
4,2015,4,2,"2015-04-02",37.1,27.6,1022.3,9.9,7,15.9,0,46.9,24.1,0,0,0.680896373717244
6,2016,2,20,"2016-02-20",42.8,36.4,1018.4,8.8,12.5,15.9,21,48.9,32,0.03,0,-0.176481254480884
2,2017,11,28,"2017-11-28",37.9,27.4,1028,10,10,15.9,22,48.9,28,0,0,0.645901368484668
4,2014,4,3,"2014-04-03",40.9,30.9,1018.5,10,8.4,15.9,20,48.9,33.1,0,0,0.14722254392045
7,2013,4,21,"2013-04-21",45.1,28.5,1029.4,10,11.7,15.9,22,48.9,39,0.24,0,-0.911376364364993
3,2014,1,15,"2014-01-15",41.1,38.4,1013.3,6.5,6,15.9,24.1,48.9,32,0.62,0,0.0684837821471528
3,2013,11,13,"2013-11-13",33.5,20.7,1022.1,10,12.6,15.9,25.1,37.4,30,0.06,0,0.155971295228594
6,2012,12,8,"2012-12-08",47.3,46,1013.7,3.7,3.5,15.9,22,55.4,42.8,0.32,1,0.0422375282227203
6,2019,1,26,"2019-01-26",30.5,15.4,1022.6,10,7.9,15.9,21,37.9,21,0,0,-0.368953783260055
3,2018,12,26,"2018-12-26",31.8,12.5,1027.5,10,11.1,15.9,21,39.9,27,0,0,-0.535180058114795
3,2018,12,12,"2018-12-12",32.3,22.3,1015,8.9,9.3,15.9,21,39.9,23,0.01,0,0.488423844938073
5,2019,5,3,"2019-05-03",47.3,44.1,1022.8,7.8,9.2,15.9,0,55.9,44.1,0,1,0.663398871100956
1,2016,5,2,"2016-05-02",51.3,48,1015.7,4.9,10.6,15.9,0,55.9,37,0.22,1,0.120976289996018
1,2012,10,8,"2012-10-08",49.9,42.9,1022.9,9,3.5,15.9,23.9,55.9,44.1,0.2,0,-1.74250773863869
7,2015,4,12,"2015-04-12",45,31.4,1022.8,10,10.1,15.9,22.9,57.9,32,0,0,-1.15634140099303
5,2014,12,26,"2014-12-26",44.8,33.5,1018.9,10,10.4,15.9,21,57.9,39,0.2,0,-1.1300951470686
1,2017,5,1,"2017-05-01",49.3,45.3,1019.8,5,10.6,15.9,0,57.9,44.6,0,1,0.558413855403226
7,2016,3,13,"2016-03-13",50.1,35.2,1015.2,10,11.8,15.9,22.9,57.9,30.9,0,0,-1.22633141145818
6,2017,2,25,"2017-02-25",49.8,46.6,1010.5,6.5,10.1,15.9,0,57.9,44.1,0,1,-0.0190037309342888
5,2013,7,19,"2013-07-19",73.9,71.4,1013.4,2.8,9.6,15.9,22,80.1,69.1,0,1,1.06584143127559
6,2013,7,20,"2013-07-20",74.5,71.7,1008.8,3.3,11.8,15.9,20,80.1,71.1,0,0,-0.21147625971346
5,2019,7,12,"2019-07-12",70.8,68.3,1008.1,7.9,10.9,15.9,21,80.1,64,0.18,0,1.5032789966828
1,2015,6,8,"2015-06-08",59.6,51.8,1018.6,10,10.6,15.9,0,69.1,51.1,0,0,0.514670098862505
5,2018,5,11,"2018-05-11",56.8,48.7,1013.1,8.1,11.3,15.9,24.1,69.1,48,0,1,2.01070657255516
5,2014,6,6,"2014-06-06",61.3,54.4,1007.8,9.8,10,15.9,21,69.1,55.4,2.21,0,1.46828399145022
5,2012,9,28,"2012-09-28",65.2,61.8,1019.8,5.9,5.1,15.9,22.9,69.1,51.8,0.25,1,1.11833393912445
7,2016,10,30,"2016-10-30",61.1,52.4,1010.9,9.3,11,15.9,22.9,69.1,46.9,0,0,-0.158983751864595
6,2019,9,14,"2019-09-14",60.7,54.2,1028.6,10,10.4,15.9,0,69.1,52,0,0,-0.762647592126543
3,2017,5,17,"2017-05-17",57.9,50.2,1014.7,9.8,11.3,15.9,21,69.1,48,0,0,1.55577150453166
7,2014,12,14,"2014-12-14",39,30.1,1008.6,10,10.9,15.9,0,42.8,36,0,0,-1.19133640622561
2,2014,10,21,"2014-10-21",57.7,52.3,1015.5,9.3,10.5,15.9,21,60.8,53.1,0,0,0.278453813542613
6,2020,8,29,"2020-08-29",70.8,68.6,1006.3,5.4,9.8,15.9,24.1,78.1,66.9,0,1,-2.48615159983094
1,2016,9,12,"2016-09-12",65.1,52.1,1021.9,10,7.9,15.9,0,78.1,55.9,0,0,0.637152617176523
5,2019,8,9,"2019-08-09",73.7,67.3,1006.1,8.9,10.4,15.9,0,78.1,69.1,0,0,0.610906363252091
4,2018,8,2,"2018-08-02",73.7,72.5,1019.9,5.4,11.6,15.9,21,78.1,64,0,0,1.28456021397919
2,2015,5,5,"2015-05-05",57.1,48.6,1022.4,9.8,11,15.9,21,71.1,46,0,0,0.549665104095082
3,2016,6,22,"2016-06-22",65.6,60.2,1009.3,7.2,7.9,15.9,21,71.1,55.9,0.09,0,1.53827400191537
1,2015,6,29,"2015-06-29",64.3,59.4,1010.8,7.4,9.7,15.9,0,71.1,57,0.11,1,0.759635135490542
1,2019,10,7,"2019-10-07",66.9,61.7,1023.9,10,12.9,15.9,0,71.1,64.9,0,0,-0.00150622831800049
7,2017,10,8,"2017-10-08",65.8,65.6,1017.4,9.2,12.8,15.9,0,71.1,61,0,0,-0.473938798957785
4,2018,8,16,"2018-08-16",77.2,71.4,1014.9,9.1,10.1,15.9,20,87.1,70,0,0,0.628403865868379
2,2015,2,17,"2015-02-17",21.7,11.8,1014.9,6.5,7.7,15.9,22,28.9,17.1,0,0,0.392187580548487
5,2015,2,27,"2015-02-27",24.2,12.2,1023.7,10,9.3,15.9,0,30.9,19.9,0,0,1.11833393912445
1,2013,1,14,"2013-01-14",47.2,47.1,1017.5,1.3,8.2,15.9,21,51.8,44.6,0,1,-0.290215021486758
7,2019,5,19,"2019-05-19",52,47.3,1020.1,10,9.7,15.9,0,64.9,45,0,0,-0.246471264946037
3,2012,10,10,"2012-10-10",58.2,53.8,1013.5,7.5,5.2,15.9,22.9,64.9,53.1,0.03,0,0.56716260671137
7,2019,10,6,"2019-10-06",52,46.1,1029.5,10,7.2,15.9,0,64.9,37,0,0,-1.22633141145818
1,2020,7,27,"2020-07-27",77,69.7,1009.2,7.6,12.3,15.9,20,84.9,71.1,0,1,-2.23243781189476
2,2015,8,11,"2015-08-11",67.9,64.4,1015,7.5,12,15.9,25.1,73.9,55.9,0,0,0.225961305693748
1,2014,7,7,"2014-07-07",68.6,62.8,1012.8,9.4,13.9,15.9,22,73.9,63,0.04,0,0.339695072699622
1,2013,6,24,"2013-06-24",66.8,64.5,1016,2.8,12.1,15.9,22,73.9,64,0,1,0.917112659037137
2,2014,7,29,"2014-07-29",68.9,62.8,1007.7,9.6,10.5,15.9,0,73.9,64.9,0.12,0,-0.430195042417065
1,2015,5,11,"2015-05-11",57.9,55.9,1020.7,0.8,11.1,15.9,21,66.9,54,0,1,0.610906363252091
6,2019,11,2,"2019-11-02",47,34.5,1021.6,10,7.2,15.9,22,66.9,36,0.11,0,-0.605170068579948
7,2014,6,1,"2014-06-01",58.4,43.5,1024.8,10,11,15.9,22,66.9,51.1,0,0,0.25220755961818
3,2017,10,18,"2017-10-18",56.7,49,1024.8,10,10.1,15.9,20,66.9,41,0,0,1.41579148360135
1,2016,8,29,"2016-08-29",72.5,66.3,1019,9.8,9.5,15.9,22,82.9,57.9,0,0,0.855871399880128
6,2018,8,18,"2018-08-18",73.9,72.4,1010.8,5.9,9.4,15.9,24.1,82.9,66,0.05,1,0.0334887769145762
4,2015,7,9,"2015-07-09",69.1,61.2,1014.2,8.5,9.8,15.9,22,75.9,66,0,0,-0.0714962387831538
1,2013,9,9,"2013-09-09",59.8,42.5,1021.4,10,8.2,15.9,22,75.9,50,0,0,0.497172596246217
1,2013,8,5,"2013-08-05",68.1,54.5,1013.3,10,12.2,15.9,24.1,75.9,60.1,0,0,-0.263968767562325
6,2013,8,3,"2013-08-03",69.3,66.1,1011.8,7.2,10.9,15.9,22.9,75.9,66,0,0,-0.727652586893966
2,2018,9,18,"2018-09-18",71,69.2,1012.1,8.1,8.7,15.9,22,75.9,68,0.01,0,1.44203773752579
1,2016,7,18,"2016-07-18",71.1,69,1018.1,4.1,10.1,15.9,24.1,75.9,66,0,1,1.31080646790362
6,2018,7,28,"2018-07-28",69.7,69.7,1016.5,1.4,6.7,15.9,0,75.9,66.9,0.41,1,0.540916352786938
2,2018,9,11,"2018-09-11",68.9,67.5,1021.2,7.4,10,15.9,24.1,75.9,61,0.18,1,-0.27271751887047
2,2020,8,18,"2020-08-18",68.3,62.8,1010.9,9.6,8.5,15.9,22,75.9,57.9,0.42,0,-2.31117657366806
5,2018,12,7,"2018-12-07",38,22.5,1022,9.8,11,15.9,22,42.1,27,0,0,1.13583144174074
7,2019,3,3,"2019-03-03",34.5,29.2,1018.5,10,5.7,15.9,0,42.1,26.1,0.73,0,-0.63141632250438
2,2014,12,30,"2014-12-30",32.1,15.4,1024.3,10,11.9,15.9,25.1,44.1,27,0,0,-0.928873866981282
3,2016,12,14,"2016-12-14",41.2,31.1,1013.7,9.8,8.2,15.9,22,44.1,35.1,0,0,0.995851420810434
2,2018,10,30,"2018-10-30",47.9,35.4,1013.2,10,9.8,15.9,26,60.1,45,0.1,0,1.27581146267105
3,2015,12,23,"2015-12-23",53.5,51.2,1022.8,3.9,8.3,15.9,20,60.1,46,0.13,1,2.01070657255516
7,2015,11,1,"2015-11-01",57,49.8,1016.1,9.9,8.7,15.9,0,62.1,52,0,0,-2.30242782235992
6,2013,5,11,"2013-05-11",56.2,53.1,1013.1,3.7,9.4,15.9,22.9,62.1,52,0,1,-0.456441296341497
4,2016,3,10,"2016-03-10",49.6,43.8,1014.8,7.6,10.9,15.9,0,62.1,41,0,0,0.470926342321784
7,2013,10,20,"2013-10-20",58.3,47.4,1010.3,10,9.4,15.9,21,62.1,46.9,0.05,0,-0.745150089510254
6,2015,2,7,"2015-02-07",27.4,16,1019.2,9.5,10.3,15.9,0,33.1,10.9,0,0,-1.10384889314417
3,2013,1,2,"2013-01-02",27.5,12.1,1013.4,10,12.4,15.9,25.1,33.1,21.9,0,0,-0.832637602591696
5,2017,3,3,"2017-03-03",33.2,8.8,1018.3,10,11.8,15.9,25.1,51.1,28,0,0,1.48578149406651
5,2019,3,29,"2019-03-29",44.4,40.2,1022.1,10,11.7,15.9,0,51.1,28,0,0,-0.10649124401573
7,2014,12,28,"2014-12-28",47,43.2,1014,9.5,10.7,15.9,22,51.1,37.9,0.01,0,-1.97872402395858
2,2013,4,16,"2013-04-16",46,40.5,1028.7,10,9.3,15.9,0,53.1,37.9,0,0,-0.0977424927075863
6,2014,5,3,"2014-05-03",54,39.5,9999.9,9.5,6.8,15.9,21,66.2,35.6,0,0,0.129725041304162
6,2014,3,1,"2014-03-01",19.8,8.7,9999.9,10,5,15.9,20,35.6,5,0,0,-0.683908830353245
1,2014,4,28,"2014-04-28",44.9,36.7,9999.9,10,9.3,15.9,27,53.6,37.4,0,0,0.190966300461171
6,2014,4,5,"2014-04-05",45,39.9,9999.9,7.1,9.2,15.9,26,53.6,39.2,99.99,0,0.0422375282227203
2,2014,7,15,"2014-07-15",71.4,69.1,1011.6,5.8,13.1,15.9,22,75.2,68,0,1,0.103478787379729
5,2012,9,21,"2012-09-21",64.7,53.7,1018.9,10,4.7,16.9,22,73,51.8,0,0,0.689645125025388
6,2012,9,1,"2012-09-01",81.6,61.3,1014.6,9.9,4.7,16.9,22.9,90,62.6,0,0,-0.52643130680665
1,2012,11,26,"2012-11-26",40.3,19.7,1017.3,10,4.9,16.9,23.9,46.9,36,0,0,-0.10649124401573
3,2012,9,5,"2012-09-05",75.2,71.5,1009.7,6.7,5.4,16.9,22.9,80.1,71.1,0.13,0,0.225961305693748
6,2012,8,11,"2012-08-11",77.7,71.5,1010.2,7.8,6.9,16.9,28,87.1,71.1,1.1,0,-0.596421317271804
4,2012,9,27,"2012-09-27",69,60.4,1019.4,8.7,1.8,16.9,20,73.9,55.4,0.01,0,0.392187580548487
7,2012,9,9,"2012-09-09",68.4,57.3,1009.6,9.5,3,16.9,21,75.9,60.8,0.04,0,-0.972617623522003
6,2012,11,17,"2012-11-17",43.6,27.9,1034.8,10,4.7,16.9,22,51.1,39,0,0,-0.290215021486758
7,2012,10,7,"2012-10-07",52.5,42.3,1017.4,9.3,2,16.9,23.9,66.2,48,0.04,0,-0.823888851283552
1,2012,11,19,"2012-11-19",43,34.8,1032.3,10,6.3,16.9,22.9,53.6,37.9,0,0,0.0859812847634411
3,2012,11,21,"2012-11-21",46.5,32.7,1021.7,10,4.2,16.9,22,53.6,41,0,0,0.995851420810434
3,2014,2,12,"2014-02-12",23.7,10,1030.8,10,10.5,17.1,25.1,30,17.6,0,0,0.56716260671137
6,2015,1,10,"2015-01-10",26.9,10,1025,10,10.2,17.1,22,30,21.9,0,0,-0.823888851283552
3,2014,1,8,"2014-01-08",18.2,5,1028.1,10,12,17.1,26,34,12,0,0,0.35719257531591
7,2013,2,3,"2013-02-03",30.7,24.5,1012,8.2,9.8,17.1,22.9,36,25,0.01,0,-1.13884389837674
6,2017,1,21,"2017-01-21",42.3,37.5,1011.3,6.7,7.5,17.1,20,46,37,0,1,-0.876381359132417
5,2013,4,5,"2013-04-05",42.9,38.5,1014.7,8.7,8,17.1,22,48,39,0.01,0,0.0597350308390087
3,2019,12,4,"2019-12-04",36.6,27.4,998.7,10,7.5,17.1,24.1,48,32,0.23,0,-0.202727508405316
1,2019,3,25,"2019-03-25",42.5,32.5,1016.8,9.8,11,17.1,0,48,32,0,0,-0.430195042417065
7,2013,4,7,"2013-04-07",39.7,28.6,1025.8,10,9.2,17.1,0,48,26.1,0,0,-1.08635139052788
6,2020,10,31,"2020-10-31",44.9,27.5,1032.2,10,6.7,17.1,25.1,48,39,0,0,-2.10995529358074
2,2013,1,8,"2013-01-08",39.8,34.1,1028.8,9.8,10.4,17.1,25.1,48,25,0,0,-0.543928809422939
3,2020,2,19,"2020-02-19",44,34,1018.1,7.7,12.1,17.1,25.1,48,28,0.03,0,-0.858883856516129
4,2020,12,10,"2020-12-10",40.8,31.9,1012.6,10,10,17.1,22.9,48,30,0.12,0,-2.31117657366806
3,2018,2,28,"2018-02-28",42.6,38.2,1020.1,10,12.9,17.1,22,48,28,0,0,0.689645125025388
7,2017,3,26,"2017-03-26",37,30,1031.4,9.5,9.8,17.1,26,50,28,0,0,-1.04260763398716
3,2016,2,17,"2016-02-17",41.5,35.8,1011.9,6.2,12,17.1,22,50,35.1,1.02,1,-0.438943793725209
6,2018,11,24,"2018-11-24",41.4,31.9,1023.6,10,11.5,17.1,24.1,50,19,0,0,-0.342707529335623
3,2015,12,9,"2015-12-09",43.7,32.9,1021,10,8.7,17.1,0,50,34,0.3,0,-0.00150622831800049
5,2020,1,10,"2020-01-10",39.7,32.2,1036.6,9.3,11.3,17.1,24.1,50,21,0,0,-0.465190047649641
7,2016,1,31,"2016-01-31",45,39,1014.8,8.6,12.5,17.1,24.1,50,34,0,0,-0.3777025345682
2,2013,3,12,"2013-03-12",46,43.9,1018.9,7.5,13.1,17.1,26,50,41,0,0,-0.246471264946037
4,2014,4,3,"2014-04-03",39.3,28.7,9999.9,8.6,5.6,17.1,20,50,26.6,0,1,0.14722254392045
2,2020,3,10,"2020-03-10",46.3,41.4,1020.4,7.5,13.8,17.1,22.9,52,41,0,0,-1.09510014183602
3,2013,11,20,"2013-11-20",38,21.5,1028.8,10,14.5,17.1,25.1,52,34,0,0,0.278453813542613
2,2017,11,14,"2017-11-14",46.1,39,1024.1,10,12.3,17.1,22.9,52,42.1,0.1,0,0.628403865868379
4,2013,4,18,"2013-04-18",46.5,37.3,1028.1,10,8.8,17.1,24.1,54,35.1,0,0,-0.193978757097172
6,2016,11,19,"2016-11-19",50.1,47.2,1012.9,6.6,12.3,17.1,25.1,54,48,0,0,1.02209767473487
2,2016,3,1,"2016-03-01",43.2,29,1016.6,9.3,12.1,17.1,22.9,54,39,0,0,0.759635135490542
1,2019,4,29,"2019-04-29",47.8,34.7,1025.4,9.8,10.9,17.1,19,54,42.1,0.24,0,-0.0889937413994421
4,2017,11,9,"2017-11-09",48.3,39.9,1022.1,10,8.7,17.1,20,54,43,0.1,0,1.10958518781631
6,2016,4,30,"2016-04-30",47.3,33.1,1022.4,10,8.7,17.1,22,54,37,0,0,0.0509862795308645
7,2019,11,10,"2019-11-10",48.3,37.2,1019.5,10,8.8,17.1,0,54,32,0,0,-1.03385888267901
4,2017,4,20,"2017-04-20",47.5,44.1,1022.6,5.9,9.8,17.1,20,54,32,0.09,1,0.497172596246217
4,2013,9,26,"2013-09-26",56.8,46.4,1015.6,10,8,17.1,20,64,44.1,0,0,-0.517682555498506
6,2016,6,11,"2016-06-11",58.1,53.3,1014.9,9.8,9.6,17.1,20,64,53.1,0,0,0.077232533455297
5,2017,10,20,"2017-10-20",62,54.1,1017,10,11.3,17.1,22,68,54,0,0,2.16818409610175
6,2016,5,28,"2016-05-28",62.5,57.3,1020.2,9.2,11.6,17.1,24.1,68,55.9,0,0,0.453428839705496
3,2019,10,23,"2019-10-23",61.4,57.7,1011.4,6.6,11.3,17.1,24.1,68,53.1,0.04,1,0.820876394647551
5,2016,6,10,"2016-06-10",59.2,45.1,1011.3,10,10.6,17.1,22.9,68,53.1,0,0,2.12444033956103
5,2015,10,9,"2015-10-09",58.9,52.7,1016.3,9.8,10.9,17.1,22,68,48,0,0,1.65200776892125
7,2014,9,14,"2014-09-14",62.2,54.3,1020.7,10,9.6,17.1,24.1,68,52,0.04,0,-0.412697539800776
6,2014,5,10,"2014-05-10",60.9,56.1,9999.9,8.9,12.6,17.1,25.1,68,55.4,0,0,-0.228973762329749
6,2020,11,7,"2020-11-07",60.4,55.5,1022.9,8.3,11.2,17.1,22,68,55.9,0,1,-2.15369905012146
4,2014,10,16,"2014-10-16",65,63.4,1013.5,6.6,12,17.1,27,68,62.6,0.05,0,0.234710057001892
5,2017,6,30,"2017-06-30",66.9,63.7,1018,8.8,13.3,17.1,22.9,72,63,0,0,1.5032789966828
5,2017,9,29,"2017-09-29",59.6,48.5,1013.9,10,10.6,17.1,25.1,72,53.1,0.2,0,1.59076650976424
1,2016,10,17,"2016-10-17",64.5,59,1013.4,8.4,10,17.1,0,72,60.1,0,0,0.0859812847634411
1,2017,8,28,"2017-08-28",62.7,56.4,1025.3,10,8.5,17.1,22.9,73,50,0,0,0.077232533455297
2,2019,9,24,"2019-09-24",68.6,64.4,1006.9,7.8,11.1,17.1,26,73,64.9,0.92,0,0.46217759101364
6,2017,7,1,"2017-07-01",67.7,66.3,1016.8,5.9,13,17.1,22,73,63,0,0,0.173468797844883
6,2015,9,12,"2015-09-12",67.7,59.2,1011,9.9,8.8,17.1,22.9,73,61,0,0,-0.185230005789028
3,2014,9,10,"2014-09-10",66.2,61.2,1019.1,10,11.3,17.1,22,73,60.1,0,0,0.374690077932199
6,2015,9,5,"2015-09-05",66.8,55.9,1024.6,10,9.3,17.1,18.1,73,54,0,0,-0.298963772794902
5,2013,7,5,"2013-07-05",71.6,68.2,1021.6,6.8,12.4,17.1,22,77,68,0.03,1,0.00724252299014367
5,2015,7,3,"2015-07-03",68.3,58.3,1013.2,7.6,5.8,17.1,0,77,61,0,1,-0.228973762329749
7,2017,7,9,"2017-07-09",69.6,64.1,1012.4,9.3,10.1,17.1,22,77,64,0,0,-0.552677560731083
5,2016,7,1,"2016-07-01",66.9,63.6,1017.1,7.8,8.7,17.1,0,77,61,0,1,1.54702275322352
7,2019,6,23,"2019-06-23",65.7,55.7,1011.3,10,11.4,17.1,27,77,57,0.29,0,-0.141486249248307
2,2020,8,25,"2020-08-25",74.2,70.5,1007.6,5.9,10.1,17.1,22,81,68,0,1,-2.52989535637166
2,2015,9,8,"2015-09-08",76.4,69.6,1015.8,9.1,13.5,17.1,22.9,81,70,0,0,1.92321905947372
3,2020,8,5,"2020-08-05",74.8,70.5,1015.9,8.9,11.5,17.1,22,81,71.1,99.99,0,-2.01371902919116
4,2014,2,6,"2014-02-06",30.4,24.5,1018.1,8.6,11.5,17.1,24.1,37,24.1,0.56,0,-0.0539987361668655
5,2017,3,17,"2017-03-17",33,13.4,1018.6,10,10.9,17.1,22,39,23,0,0,1.58201775845609
6,2020,2,15,"2020-02-15",22.8,12.1,1033.9,10,9.3,17.1,21,39,19,0,0,-1.18258765491746
7,2015,3,8,"2015-03-08",33.8,28,1016.9,9.2,8,17.1,27,39,14,0,0,-0.972617623522003
2,2019,3,5,"2019-03-05",28.2,11.9,1014.9,10,12.4,17.1,25.1,41,21.9,1.1,0,0.558413855403226
7,2014,3,16,"2014-03-16",35.3,16.8,1016.5,10,10.7,17.1,24.1,41,33.1,0,0,-1.4275526915455
1,2013,3,4,"2013-03-04",37,26.4,1002.1,10,11.5,17.1,25.1,43,32,0,0,0.190966300461171
5,2017,3,24,"2017-03-24",35.3,21.9,1030.6,9.9,9.6,17.1,22,43,19.9,0,0,0.689645125025388
4,2019,1,17,"2019-01-17",29.4,15,1024.6,10,11.2,17.1,25.1,43,19,0,0,0.0947300360715853
1,2013,2,25,"2013-02-25",37.5,30.4,1015.7,8.3,13.4,17.1,24.1,43,33.8,0.75,0,-0.745150089510254
3,2020,1,29,"2020-01-29",35.3,22.5,1013.1,10,12.9,17.1,22.9,43,30,0,0,-0.701406332969534
